,Query,Intent
594,can you turn it down,change_volume
595,go ahead and your volume,change_volume
596,Please make sure the volume is set to 4,change_volume
597,turn up the volume,change_volume
598,I want to increase the volume,change_volume
599,I want to set the volume to 4,change_volume
600,I need to know my Bank of America routing number,routing
601,please tell me the bank routing number for my Wells Fargo account,routing
602,What is the bank code for my current checking account?,routing
603,what is the routing number of Bank of America,routing
604,I would like to know my bank code please,routing
605,give me my bank code,routing
606,I need the bank routing number for my Woodlawn account,routing
607,Please tell me the bank code for my Civista account.,routing
608,"ai, what is my Chase bank routing number",routing
609,tell me my Bank of America routing number,routing
610,how do I find my bank code for El Dorado,routing
611,I need to know the routing number for my Wells Fargo account,routing
612,what is the routing number for my Bank of America account,routing
613,Can you tell me what my First Republic routing number is?,routing
614,What is my bank code?,routing
615,where can I find the Chase bank routing number,routing
616,what is my bank code at Marine Bank,routing
617,can you help me find my Wells Fargo routing number,routing
618,tell me my bank code,routing
619,Here you can find the bank routing number for Chase bank accounts opened in New York,routing
620,where can I find my routing number for Southpoint,routing
621,Can I get the bank code of Sunflower Bank?,routing
622,how do I find the bank code of Axos Bank,routing
623,where can I find the routing number for USAA,routing
624,I need the bank routing number for my Chase checking account,routing
625,can you tell me my routing number for Summit,routing
626,Display of the bank routing number for the Huntington account,routing
627,where can I see the bank code for BMO,routing
628,What is the bank code for my checking account?,routing
629,What is the routing number for my Chase account?,routing
630,what is the bank code of my first Merit account,routing
631,What is my bank code?,routing
632,Tell me the bank code of my first national account,routing
633,give me the bank code for my Paragon account,routing
634,"ai, bank code for my bank account b",routing
635,I have to learn my bank code,routing
636,I need to know my Bank of America routing number,routing
637,Please tell me my Bank of America routing number,routing
638,where can I find the bank routing number of Bank of America,routing
639,"ai, what is the bank code for my Citibank savings account",routing
640,How do I find my bank routing number at Bank of America,routing
641,where can I find the bank code of Great Western Bank,routing
642,How do I find my bank code for tax purposes?,routing
643,Which bank code do I use for an international transfer with Citibank?,routing
644,Please provide my bank code for my national account.,routing
645,"ai, what is my Chase routing number",routing
646,what is my Pioneer routing number,routing
647,please tell me my Bank of America routing number,routing
648,What is the bank code for my savings account?,routing
649,routing number for American River,routing
650,Do you know the fuel consumption of this car?,mpg
651,how many miles per gallon does this car consume,mpg
652,what is the fuel consumption of this car on the highway,mpg
653,how much gas does it consume in the city,mpg
654,how many miles per gallon does it consume in the city,mpg
655,What is the fuel consumption in city traffic?,mpg
656,what is the fuel consumption of this car in the city center,mpg
657,how many mpg does this vehicle consume when I am in the city,mpg
658,how much fuel do I use,mpg
659,what fuel consumption does my car have,mpg
660,how many miles per gallon does this car consume in the city,mpg
661,what is my average fuel consumption in this car,mpg
662,how much gasoline do I use,mpg
663,is the fuel consumption of this car good or bad,mpg
664,how many miles does my car get per gallon,mpg
665,Tell me how much MPG this car consumes on the highway,mpg
666,how many mpg does this car consume in the city,mpg
667,How good is the fuel economy for this vehicle?,mpg
668,Do you know how many miles per gallon this car gets?,mpg
669,What is the fuel consumption of this car on the highway?,mpg
670,how much is my mpg,mpg
671,my mpg is how much,mpg
672,what is the fuel consumption of this car in the city,mpg
673,what are the estimated mpg of the car on the highway,mpg
674,what is the mileage of my car,mpg
675,how high is the mpg,mpg
676,what is the mpg value of this car when driving in the city,mpg
677,how much fuel does my car consume,mpg
678,what is the fuel consumption of this car,mpg
679,What is the fuel consumption of this car outside the city?,mpg
680,how many mpg does it consume on the highway,mpg
681,what is the fuel consumption of this car,mpg
682,get the current MPG value of my car,mpg
683,how many mpg does my car consume,mpg
684,how high is the car's fuel consumption,mpg
685,how many mpg does this car consume on the highway,mpg
686,how many mpg does this car consume in the city,mpg
687,Can you tell me the fuel consumption of this car?,mpg
688,How much does it cost to fuel this car?,mpg
689,What does this car do in terms of fuel consumption?,mpg
690,how many miles per gallon do I get,mpg
691,What is the fuel consumption of this car in city traffic?,mpg
692,how much fuel does my car consume,mpg
693,how many miles per gallon does my car consume,mpg
694,how high is the fuel consumption on the highway,mpg
695,how many mpg does this car consume on the highway,mpg
696,average consumption,mpg
697,Calculate the MPG value of the car,mpg
698,What kind of car uses so much gas when driving in the city?,mpg
699,what is my current fuel consumption,mpg
700,Tell me how much I owe on my water and gas bills,bill_balance
701,how much is my electricity bill for this month,bill_balance
702,what is the amount due on my last Sprint invoice,bill_balance
703,What is the balance of my bills?,bill_balance
704,how much do I have to pay for my bills,bill_balance
705,what will I be charged for my water bill,bill_balance
706,Can you tell me how much I owe on this month's phone bill?,bill_balance
707,What is the balance of my bills?,bill_balance
708,how much are all my bills together,bill_balance
709,Tell me how much my Verizon and Comcast bill is together,bill_balance
710,what is the total amount I owe Sony and Verizon,bill_balance
711,How much is the bill for water and electricity?,bill_balance
712,I need to know the cost of the cable bill,bill_balance
713,What is the balance of my Sprint account?,bill_balance
714,How much are my telephone bill and my electricity bill?,bill_balance
715,do I still owe bills,bill_balance
716,how much do I owe for bills,bill_balance
717,Please let me know what my total bills are for Comcast and Sprint,bill_balance
718,I need the dollar amount on my Verizon bill please.,bill_balance
719,how much do I owe for my utility bill,bill_balance
720,how much will my mortgage payment be this month,bill_balance
721,what is the total of all bills I owe this month,bill_balance
722,please tell me how much I have to pay for my Directv bill,bill_balance
723,How much are the additional costs?,bill_balance
724,read my billing balances,bill_balance
725,how much is my water bill for,bill_balance
726,how much is on my credit card statement,bill_balance
727,how much do I have to pay in total to Cox and AT&T,bill_balance
728,you can check the balance of the water bill,bill_balance
729,how much do I have to pay for my bills this month,bill_balance
730,tell me the amounts I owe for my incidental expenses and tuition fees,bill_balance
731,how much do I have to pay for bills,bill_balance
732,Remind me of the amount of my plumbing bill,bill_balance
733,Can you find out how much I owe on my bills?,bill_balance
734,What is the total amount of my electricity bill?,bill_balance
735,I need to know the amounts due for my utility and cable bills,bill_balance
736,how much is my current water bill for,bill_balance
737,Tell me how much my cable bill is,bill_balance
738,how much is my cable bill for,bill_balance
739,how much do I have to pay for my cable bill,bill_balance
